#Energy	pz
-7.60693	0.0138
-7.59593	0.00457
-7.58493	0.00138
-7.57493	3.9E-4
-7.56393	1.3E-4
-7.55293	1.1E-4
-7.54193	2E-4
-7.53093	3.9E-4
-7.52093	7.1E-4
-7.50993	0.00119
-7.49893	0.00182
-7.48793	0.00253
-7.47693	0.0032
-7.46693	0.0037
-7.45593	0.00392
-7.44493	0.0038
-7.43393	0.00344
-7.42393	0.00301
-7.41293	0.00276
-7.40193	0.00294
-7.39093	0.00377
-7.37993	0.00531
-7.36993	0.00748
-7.35893	0.00995
-7.34793	0.01223
-7.33693	0.01379
-7.32593	0.01419
-7.31593	0.01335
-7.30493	0.01145
-7.29393	0.00897
-7.28293	0.00641
-7.27193	0.00418
-7.26193	0.00249
-7.25093	0.00135
-7.23993	6.7E-4
-7.22893	3.1E-4
-7.21893	1.4E-4
-7.20793	1E-4
-7.19693	2.4E-4
-7.18593	8E-4
-7.17493	0.00263
-7.16493	0.00789
-7.15393	0.02164
-7.14293	0.0541
-7.13193	0.12331
-7.12093	0.25623
-7.11093	0.48551
-7.09993	0.8387
-7.08893	1.32127
-7.07793	1.89833
-7.06693	2.48802
-7.05693	2.97665
-7.04593	3.25416
-7.03493	3.25853
-7.02393	3.00173
-7.01393	2.56673
-7.00293	2.06912
-6.99193	1.61395
-6.98093	1.25949
-6.96993	1.01165
-6.95993	0.84042
-6.94893	0.70623
-6.93793	0.58063
-6.92693	0.45416
-6.91593	0.3319
-6.90593	0.22446
-6.89493	0.13982
-6.88393	0.08012
-6.87293	0.04223
-6.86193	0.0205
-6.85193	0.00918
-6.84093	0.0038
-6.82993	0.00146
-6.81893	5.2E-4
-6.80893	1.7E-4
-6.79793	5E-5
-6.78693	1E-5
-6.77593	0
-6.76493	0
-6.75493	0
-6.74393	0
-6.73293	0
-6.72193	0
-6.71093	0
-6.70093	1E-5
-6.68993	3E-5
-6.67893	6E-5
-6.66793	1.3E-4
-6.65693	2.5E-4
-6.64693	4.2E-4
-6.63593	6.5E-4
-6.62493	9.2E-4
-6.61393	0.00118
-6.60393	0.00139
-6.59293	0.00149
-6.58193	0.00146
-6.57093	0.00132
-6.55993	0.00112
-6.54993	9.5E-4
-6.53893	9.7E-4
-6.52793	0.00134
-6.51693	0.0023
-6.50593	0.00413
-6.49593	0.00706
-6.48493	0.01113
-6.47393	0.01605
-6.46293	0.02112
-6.45193	0.02536
-6.44193	0.02775
-6.43093	0.0277
-6.41993	0.0252
-6.40893	0.02092
-6.39893	0.01585
-6.38793	0.01102
-6.37693	0.00713
-6.36593	0.00456
-6.35493	0.00346
-6.34493	0.00415
-6.33393	0.00762
-6.32293	0.01646
-6.31193	0.03596
-6.30093	0.07525
-6.29093	0.14742
-6.27993	0.2674
-6.26893	0.4466
-6.25793	0.68541
-6.24693	0.9666
-6.23693	1.25452
-6.22593	1.50339
-6.21493	1.67097
-6.20393	1.73234
-6.19393	1.68751
-6.18293	1.55607
-6.17193	1.36903
-6.16093	1.15926
-6.14993	0.95624
-6.13993	0.78431
-6.12893	0.6608
-6.11793	0.5933
-6.10693	0.57765
-6.09593	0.59881
-6.08593	0.6351
-6.07493	0.66437
-6.06393	0.67013
-6.05293	0.64583
-6.04193	0.59757
-6.03193	0.54471
-6.02093	0.51971
-6.00993	0.56611
-5.99893	0.73322
-5.98893	1.06641
-5.97793	1.59
-5.96693	2.28836
-5.95593	3.09271
-5.94493	3.88664
-5.93493	4.53321
-5.92393	4.91495
-5.91293	4.97357
-5.90193	4.72528
-5.89093	4.24958
-5.88093	3.66513
-5.86993	3.09183
-5.85893	2.62898
-5.84793	2.33646
-5.83693	2.2347
-5.82693	2.3089
-5.81593	2.5166
-5.80493	2.79714
-5.79393	3.07623
-5.78393	3.27723
-5.77293	3.33668
-5.76193	3.22435
-5.75093	2.95182
-5.73993	2.56936
-5.72993	2.14573
-5.71893	1.74601
-5.70793	1.41441
-5.69693	1.16987
-5.68593	1.01039
-5.67593	0.92045
-5.66493	0.87822
-5.65393	0.86123
-5.64293	0.85073
-5.63193	0.83389
-5.62193	0.80443
-5.61093	0.76103
-5.59993	0.70657
-5.58893	0.64739
-5.57893	0.5933
-5.56793	0.55585
-5.55693	0.5445
-5.54593	0.56238
-5.53493	0.60379
-5.52493	0.6564
-5.51393	0.70677
-5.50293	0.74703
-5.49193	0.77798
-5.48093	0.80766
-5.47093	0.84511
-5.45993	0.89347
-5.44893	0.94674
-5.43793	0.99073
-5.42693	1.00883
-5.41693	0.98837
-5.40593	0.92589
-5.39493	0.82928
-5.38393	0.71677
-5.37393	0.6139
-5.36293	0.54911
-5.35193	0.54859
-5.34093	0.62996
-5.32993	0.79523
-5.31993	1.02499
-5.30893	1.27842
-5.29793	1.5017
-5.28693	1.64457
-5.27593	1.67862
-5.26593	1.60684
-5.25493	1.46067
-5.24393	1.28394
-5.23293	1.11458
-5.22193	0.97254
-5.21193	0.85898
-5.20093	0.76454
-5.18993	0.67983
-5.17893	0.60125
-5.16893	0.53088
-5.15793	0.47182
-5.14693	0.42419
-5.13593	0.38403
-5.12493	0.34576
-5.11493	0.30568
-5.10393	0.26417
-5.09293	0.22495
-5.08193	0.19266
-5.07093	0.16996
-5.06093	0.1561
-5.04993	0.14754
-5.03893	0.13983
-5.02793	0.12978
-5.01693	0.1168
-5.00693	0.10284
-4.99593	0.09149
-4.98493	0.08658
-4.97393	0.09106
-4.96393	0.10633
-4.95293	0.13207
-4.94193	0.16624
-4.93093	0.20526
-4.91993	0.24458
-4.90993	0.27987
-4.89893	0.30888
-4.88793	0.33377
-4.87693	0.36267
-4.86593	0.40922
-4.85593	0.48977
-4.84493	0.61807
-4.83393	0.79984
-4.82293	1.02813
-4.81293	1.28197
-4.80193	1.5291
-4.79093	1.73303
-4.77993	1.8642
-4.76893	1.91065
-4.75893	1.88475
-4.74793	1.81973
-4.73693	1.75729
-4.72593	1.73196
-4.71493	1.75698
-4.70493	1.82046
-4.69393	1.89148
-4.68293	1.93095
-4.67193	1.90572
-4.66093	1.7977
-4.65093	1.60913
-4.63993	1.36116
-4.62893	1.0873
-4.61793	0.82397
-4.60793	0.60125
-4.59693	0.43714
-4.58593	0.33636
-4.57493	0.29262
-4.56393	0.29306
-4.55393	0.32199
-4.54293	0.36356
-4.53193	0.40344
-4.52093	0.43029
-4.50993	0.43686
-4.49993	0.42109
-4.48893	0.38565
-4.47793	0.33698
-4.46693	0.28287
-4.45593	0.23019
-4.44593	0.18363
-4.43493	0.14522
-4.42393	0.11512
-4.41293	0.09267
-4.40293	0.07755
-4.39193	0.0704
-4.38093	0.07286
-4.36993	0.08675
-4.35893	0.11292
-4.34893	0.14992
-4.33793	0.19341
-4.32693	0.2367
-4.31593	0.27241
-4.30493	0.2948
-4.29493	0.30189
-4.28393	0.29593
-4.27293	0.28287
-4.26193	0.26998
-4.25093	0.26351
-4.24093	0.26671
-4.22993	0.27916
-4.21893	0.29721
-4.20793	0.31562
-4.19793	0.32913
-4.18693	0.33422
-4.17593	0.33016
-4.16493	0.31889
-4.15393	0.30465
-4.14393	0.29275
-4.13293	0.28817
-4.12193	0.29452
-4.11093	0.31379
-4.09993	0.34699
-4.08993	0.3955
-4.07893	0.46152
-4.06793	0.54694
-4.05693	0.64974
-4.04593	0.76059
-4.03593	0.86185
-4.02493	0.93152
-4.01393	0.95134
-4.00293	0.91523
-3.99293	0.83308
-3.98193	0.72775
-3.97093	0.62628
-3.95993	0.55071
-3.94893	0.51201
-3.93893	0.50895
-3.92793	0.53172
-3.91693	0.56659
-3.90593	0.60082
-3.89493	0.62604
-3.88493	0.64009
-3.87393	0.64728
-3.86293	0.65669
-3.85193	0.67865
-3.84093	0.72022
-3.83093	0.78154
-3.81993	0.85446
-3.80893	0.92527
-3.79793	0.98067
-3.78793	1.01427
-3.77693	1.03062
-3.76593	1.04488
-3.75493	1.07704
-3.74393	1.14321
-3.73393	1.24681
-3.72293	1.37395
-3.71193	1.49652
-3.70093	1.58212
-3.68993	1.60799
-3.67993	1.57161
-3.66893	1.49177
-3.65793	1.40029
-3.64693	1.32804
-3.63593	1.29498
-3.62593	1.3073
-3.61493	1.36147
-3.60393	1.44962
-3.59293	1.56155
-3.58293	1.68243
-3.57193	1.79102
-3.56093	1.8625
-3.54993	1.87695
-3.53893	1.82897
-3.52893	1.73202
-3.51793	1.61413
-3.50693	1.50609
-3.49593	1.42968
-3.48493	1.39183
-3.47493	1.38752
-3.46393	1.40925
-3.45293	1.45655
-3.44193	1.54003
-3.43093	1.67729
-3.42093	1.88315
-3.40993	2.15942
-3.39893	2.49194
-3.38793	2.85375
-3.37793	3.21773
-3.36693	3.56603
-3.35593	3.89361
-3.34493	4.20072
-3.33393	4.47898
-3.32393	4.70241
-3.31293	4.83244
-3.30193	4.837
-3.29093	4.71333
-3.27993	4.49939
-3.26993	4.26416
-3.25893	4.08486
-3.24793	4.01736
-3.23693	4.08188
-3.22593	4.26642
-3.21593	4.53606
-3.20493	4.84797
-3.19393	5.15485
-3.18293	5.40528
-3.17293	5.54507
-3.16193	5.52518
-3.15093	5.31991
-3.13993	4.94131
-3.12893	4.44178
-3.11893	3.89833
-3.10793	3.38805
-3.09693	2.96322
-3.08593	2.63919
-3.07493	2.40404
-3.06493	2.23189
-3.05393	2.10221
-3.04293	2.00782
-3.03193	1.9542
-3.02093	1.94936
-3.01093	1.99527
-2.99993	2.08326
-2.98893	2.19513
-2.97793	2.30892
-2.96793	2.40491
-2.95693	2.46764
-2.94593	2.48919
-2.93493	2.46529
-2.92393	2.39467
-2.91393	2.27742
-2.90293	2.11673
-2.89193	1.92116
-2.88093	1.70629
-2.86993	1.49395
-2.85993	1.30738
-2.84893	1.16513
-2.83793	1.07539
-2.82693	1.03405
-2.81593	1.0272
-2.80593	1.03678
-2.79493	1.04745
-2.78393	1.05095
-2.77293	1.04675
-2.76293	1.04001
-2.75193	1.03731
-2.74093	1.04402
-2.72993	1.06229
-2.71893	1.09145
-2.70893	1.12939
-2.69793	1.17361
-2.68693	1.22167
-2.67593	1.26993
-2.66493	1.31261
-2.65493	1.34215
-2.64393	1.35203
-2.63293	1.34047
-2.62193	1.31276
-2.61093	1.27975
-2.60093	1.25388
-2.58993	1.24391
-2.57893	1.25252
-2.56793	1.27544
-2.55793	1.30298
-2.54693	1.32259
-2.53593	1.32159
-2.52493	1.29048
-2.51393	1.22646
-2.50393	1.13522
-2.49293	1.03142
-2.48193	0.93461
-2.47093	0.86364
-2.45993	0.83019
-2.44993	0.83478
-2.43893	0.86723
-2.42793	0.91149
-2.41693	0.95192
-2.40593	0.97789
-2.39593	0.9848
-2.38493	0.97137
-2.37393	0.9362
-2.36293	0.87635
-2.35293	0.7895
-2.34193	0.67742
-2.33093	0.54818
-2.31993	0.41505
-2.30893	0.29236
-2.29893	0.19106
-2.28793	0.11595
-2.27693	0.06593
-2.26593	0.03606
-2.25493	0.02012
-2.24493	0.01255
-2.23393	0.00929
-2.22293	0.00785
-2.21193	0.00693
-2.20093	0.006
-2.19093	0.00493
-2.17993	0.0038
-2.16893	0.00273
-2.15793	0.00183
-2.14793	0.00113
-2.13693	6.5E-4
-2.12593	3.5E-4
-2.11493	1.9E-4
-2.10393	1.3E-4
-2.09393	1.5E-4
-2.08293	2.7E-4
-2.07193	4.8E-4
-2.06093	8.2E-4
-2.04993	0.00129
-2.03993	0.00189
-2.02893	0.00258
-2.01793	0.0034
-2.00693	0.00442
-1.99593	0.00591
-1.98593	0.00824
-1.97493	0.01182
-1.96393	0.01695
-1.95293	0.02358
-1.94293	0.03121
-1.93193	0.03886
-1.92093	0.04528
-1.90993	0.0493
-1.89893	0.05012
-1.88893	0.0477
-1.87793	0.04271
-1.86693	0.0364
-1.85593	0.03024
-1.84493	0.02555
-1.83493	0.02354
-1.82393	0.02571
-1.81293	0.03513
-1.80193	0.0584
-1.79093	0.10824
-1.78093	0.20547
-1.76993	0.37826
-1.75893	0.65561
-1.74793	1.05366
-1.73793	1.55798
-1.72693	2.11103
-1.71593	2.61543
-1.70493	2.95972
-1.69393	3.05701
-1.68393	2.88086
-1.67293	2.4765
-1.66193	1.94178
-1.65093	1.38862
-1.63993	0.90565
-1.62993	0.53868
-1.61893	0.29221
-1.60793	0.14457
-1.59693	0.06525
-1.58593	0.02692
-1.57593	0.01024
-1.56493	0.00376
-1.55393	0.0016
-1.54293	0.00109
-1.53293	0.00115
-1.52193	0.00137
-1.51093	0.00159
-1.49993	0.00181
-1.48893	0.00214
-1.47893	0.0028
-1.46793	0.00419
-1.45693	0.00677
-1.44593	0.01108
-1.43493	0.01783
-1.42493	0.02844
-1.41393	0.04668
-1.40293	0.08176
-1.39193	0.15283
-1.38193	0.29331
-1.37093	0.55091
-1.35993	0.9787
-1.34893	1.61331
-1.33793	2.44442
-1.32793	3.38991
-1.31693	4.29467
-1.30593	4.96768
-1.29493	5.24631
-1.28393	5.06137
-1.27393	4.46531
-1.26293	3.60906
-1.25193	2.68009
-1.24093	1.83684
-1.22993	1.16927
-1.21993	0.69773
-1.20893	0.39463
-1.19793	0.21403
-1.18693	0.11228
-1.17693	0.05713
-1.16593	0.02808
-1.15493	0.0132
-1.14393	0.00586
-1.13293	0.00244
-1.12293	9.4E-4
-1.11193	3.3E-4
-1.10093	1.1E-4
-1.08993	3E-5
-1.07893	1E-5
-1.06893	1E-5
-1.05793	4E-5
-1.04693	1E-4
-1.03593	2.3E-4
-1.02493	5.1E-4
-1.01493	0.00103
-1.00393	0.00188
-0.99293	0.00313
-0.98193	0.00476
-0.97193	0.0066
-0.96093	0.00835
-0.94993	0.00962
-0.93893	0.01011
-0.92793	0.00969
-0.91793	0.00846
-0.90693	0.00674
-0.89593	0.0049
-0.88493	0.00324
-0.87393	0.00196
-0.86393	0.00108
-0.85293	5.4E-4
-0.84193	2.5E-4
-0.83093	1E-4
-0.81993	4E-5
-0.80993	1E-5
-0.79893	0
-0.78793	0
-0.77693	0
-0.76693	0
-0.75593	0
-0.74493	0
-0.73393	0
-0.72293	0
-0.71293	0
-0.70193	0
-0.69093	0
-0.67993	0
-0.66893	0
-0.65893	0
-0.64793	0
-0.63693	0
-0.62593	0
-0.61493	0
-0.60493	0
-0.59393	0
-0.58293	0
-0.57193	0
-0.56193	0
-0.55093	0
-0.53993	0
-0.52893	0
-0.51793	1E-5
-0.50793	1E-5
-0.49693	3E-5
-0.48593	4E-5
-0.47493	6E-5
-0.46393	8E-5
-0.45393	9E-5
-0.44293	1E-4
-0.43193	1E-4
-0.42093	9E-5
-0.40993	7E-5
-0.39993	6E-5
-0.38893	4E-5
-0.37793	2E-5
-0.36693	1E-5
-0.35693	1E-5
-0.34593	0
-0.33493	0
-0.32393	0
-0.31293	0
-0.30293	0
-0.29193	1E-5
-0.28093	2E-5
-0.26993	5E-5
-0.25893	1E-4
-0.24893	2E-4
-0.23793	3.4E-4
-0.22693	5.6E-4
-0.21593	8.3E-4
-0.20493	0.00114
-0.19493	0.00145
-0.18393	0.00172
-0.17293	0.00193
-0.16193	0.00207
-0.15193	0.00215
-0.14093	0.0022
-0.12993	0.00221
-0.11893	0.00221
-0.10793	0.00225
-0.09793	0.00244
-0.08693	0.00302
-0.07593	0.00428
-0.06493	0.00657
-0.05393	0.01008
-0.04393	0.0147
-0.03293	0.01998
-0.02193	0.02536
-0.01093	0.03088
7E-5	0.03873
0.01007	0.05609
0.02107	0.09942
0.03207	0.2
0.04307	0.40834
0.05307	0.79218
0.06407	1.42179
0.07507	2.33801
0.08607	3.51158
0.09707	4.81271
0.10707	6.01567
0.11807	6.85729
0.12907	7.12843
0.14007	6.75804
0.15107	5.84223
0.16107	4.60616
0.17207	3.31151
0.18307	2.17094
0.19407	1.29808
0.20507	0.70778
0.21507	0.35203
0.22607	0.15994
0.23707	0.06681
0.24807	0.02647
0.25807	0.01131
0.26907	0.00703
0.28007	0.00707
0.29107	0.00858
0.30207	0.01027
0.31207	0.01147
0.32307	0.01182
0.33407	0.01121
0.34507	0.00979
0.35607	0.00787
0.36607	0.00584
0.37707	0.00401
0.38807	0.00258
0.39907	0.0016
0.41007	0.00103
0.42007	7.5E-4
0.43107	6.6E-4
0.44207	6.6E-4
0.45307	7E-4
0.46307	7.6E-4
0.47407	8.4E-4
0.48507	9.4E-4
0.49607	0.00105
0.50707	0.00116
0.51707	0.00123
0.52807	0.00122
0.53907	0.00113
0.55007	9.6E-4
0.56107	7.4E-4
0.57107	5.3E-4
0.58207	3.4E-4
0.59307	2E-4
0.60407	1.1E-4
0.61507	5E-5
0.62507	2E-5
0.63607	1E-5
0.64707	0
0.65807	0
0.66807	0
0.67907	0
0.69007	1E-5
0.70107	1E-5
0.71207	1E-5
0.72207	2E-5
0.73307	3E-5
0.74407	6E-5
0.75507	1.2E-4
0.76607	2.8E-4
0.77607	6.4E-4
0.78707	0.00134
0.79807	0.00261
0.80907	0.00466
0.82007	0.00763
0.83007	0.01144
0.84107	0.0157
0.85207	0.01971
0.86307	0.02264
0.87307	0.02379
0.88407	0.02287
0.89507	0.0201
0.90607	0.01616
0.91707	0.01187
0.92707	0.00797
0.93807	0.0049
0.94907	0.00275
0.96007	0.00141
0.97107	6.6E-4
0.98107	2.8E-4
0.99207	1.1E-4
1.00307	4E-5
1.01407	2E-5
1.02507	1E-5
1.03507	2E-5
1.04607	5E-5
1.05707	8E-5
1.06807	1.4E-4
1.07807	2.1E-4
1.08907	2.9E-4
1.10007	3.6E-4
1.11107	4.3E-4
1.12207	5E-4
1.13207	6.2E-4
1.14307	0.00104
1.15407	0.00245
1.16507	0.0067
1.17607	0.01826
1.18607	0.04664
1.19707	0.10961
1.20807	0.23578
1.21907	0.46354
1.23007	0.83288
1.24007	1.36815
1.25107	2.05681
1.26207	2.83467
1.27307	3.5926
1.28307	4.2117
1.29407	4.61078
1.30507	4.78778
1.31607	4.8184
1.32707	4.81337
1.33707	4.85026
1.34807	4.92785
1.35907	4.97
1.37007	4.87958
1.38107	4.60905
1.39107	4.20143
1.40207	3.77599
1.41307	3.46653
1.42407	3.34984
1.43507	3.40567
1.44507	3.52957
1.45607	3.58756
1.46707	3.48599
1.47807	3.21272
1.48807	2.84261
1.49907	2.50345
1.51007	2.33316
1.52107	2.44687
1.53207	2.92114
1.54207	3.78083
1.55307	4.97687
1.56407	6.35951
1.57507	7.6783
1.58607	8.62843
1.59607	8.94937
1.60707	8.52594
1.61807	7.43916
1.62907	5.93572
1.64007	4.32854
1.65007	2.88533
1.66107	1.76
1.67207	0.98517
1.68307	0.50915
1.69307	0.24602
1.70407	0.11419
1.71507	0.05386
1.72607	0.02857
1.73707	0.01897
1.74707	0.01578
1.75807	0.01476
1.76907	0.01397
1.78007	0.01265
1.79107	0.01068
1.80107	0.00831
1.81207	0.00594
1.82307	0.00388
1.83407	0.00233
1.84507	0.00127
1.85507	6.4E-4
1.86607	2.9E-4
1.87707	1.2E-4
1.88807	5E-5
1.89807	2E-5
1.90907	1E-5
1.92007	0
1.93107	1E-5
1.94207	2E-5
1.95207	5E-5
1.96307	1.1E-4
1.97407	2.5E-4
1.98507	5E-4
1.99607	9.9E-4
2.00607	0.00188
2.01707	0.00342
2.02807	0.00592
2.03907	0.00969
2.04907	0.01499
2.06007	0.02183
2.07107	0.03003
2.08207	0.03912
2.09307	0.04854
2.10307	0.05769
2.11407	0.06593
2.12507	0.07249
2.13607	0.07647
2.14707	0.07695
2.15707	0.07331
2.16807	0.06567
2.17907	0.055
2.19007	0.04303
2.20107	0.03175
2.21107	0.02289
2.22207	0.01762
2.23307	0.01632
2.24407	0.0187
2.25407	0.0238
2.26507	0.03013
2.27607	0.03589
2.28707	0.0394
2.29807	0.0396
2.30807	0.03639
2.31907	0.03063
2.33007	0.02374
2.34107	0.01717
2.35207	0.01198
2.36207	0.00862
2.37307	0.00699
2.38407	0.00666
2.39507	0.00702
2.40607	0.00752
2.41607	0.00775
2.42707	0.00755
2.43807	0.00708
2.44907	0.00688
2.45907	0.00792
2.47007	0.0116
2.48107	0.01976
2.49207	0.03432
2.50307	0.05659
2.51307	0.08627
2.52407	0.12054
2.53507	0.15399
2.54607	0.17967
2.55707	0.19149
2.56707	0.1864
2.57807	0.16583
2.58907	0.13493
2.60007	0.10063
2.61107	0.06918
2.62107	0.04474
2.63207	0.02956
2.64307	0.02586
2.65407	0.03911
2.66407	0.08257
2.67507	0.18232
2.68607	0.38128
2.69707	0.73874
2.70807	1.32107
2.71807	2.18225
2.72907	3.33732
2.74007	4.74238
2.75107	6.28919
2.76207	7.82353
2.77207	9.1803
2.78307	10.20992
2.79407	10.79616
2.80507	10.85666
2.81607	10.35653
2.82607	9.32648
2.83707	7.88107
2.84807	6.21051
2.85907	4.53891
2.86907	3.06247
2.88007	1.90106
2.89107	1.08312
2.90207	0.566
2.91307	0.27217
2.92307	0.12259
2.93407	0.05539
2.94507	0.03015
2.95607	0.02388
2.96707	0.02479
2.97707	0.02722
2.98807	0.02869
2.99907	0.02863
3.01007	0.02785
3.02107	0.0281
3.03107	0.03155
3.04207	0.04001
3.05307	0.05407
3.06407	0.07252
3.07407	0.09224
3.08507	0.10899
3.09607	0.11882
3.10707	0.1198
3.11807	0.11314
3.12807	0.10317
3.13907	0.0961
3.15007	0.09799
3.16107	0.11281
3.17207	0.14127
3.18207	0.18079
3.19307	0.22678
3.20407	0.27426
3.21507	0.31906
3.22607	0.35811
3.23607	0.38854
3.24707	0.40741
3.25807	0.41329
3.26907	0.4096
3.27907	0.409
3.29007	0.43657
3.30107	0.52848
3.31207	0.72517
3.32307	1.05746
3.33307	1.52938
3.34407	2.10395
3.35507	2.70339
3.36607	3.22971
3.37707	3.60191
3.38707	3.79022
3.39807	3.82732
3.40907	3.78958
3.42007	3.74774
3.43107	3.7302
3.44107	3.70624
3.45207	3.60841
3.46307	3.37385
3.47407	2.97993
3.48407	2.4597
3.49507	1.88612
3.50607	1.34283
3.51707	0.89346
3.52807	0.56756
3.53807	0.36187
3.54907	0.25281
3.56007	0.2111
3.57107	0.21269
3.58207	0.2433
3.59207	0.29722
3.60307	0.37256
3.61407	0.46626
3.62507	0.57119
3.63607	0.67703
3.64607	0.77395
3.65707	0.85648
3.66807	0.92395
3.67907	0.97743
3.68907	1.01523
3.70007	1.03097
3.71107	1.01636
3.72207	0.96714
3.73307	0.88766
3.74307	0.79054
3.75407	0.69163
3.76507	0.60357
3.77607	0.53219
3.78707	0.47629
3.79707	0.43065
3.80807	0.38917
3.81907	0.34757
3.83007	0.30503
3.84107	0.26486
3.85107	0.23395
3.86207	0.22034
3.87307	0.22994
3.88407	0.26314
3.89407	0.31331
3.90507	0.36815
3.91607	0.41406
3.92707	0.44124
3.93807	0.44775
3.94807	0.43954
3.95907	0.42647
3.97007	0.4169
3.98107	0.41338
3.99207	0.41282
4.00207	0.40948
4.01307	0.39903
4.02407	0.38066
4.03507	0.35664
4.04607	0.33014
4.05607	0.30425
4.06707	0.28226
4.07807	0.26878
4.08907	0.26991
4.09907	0.29133
4.11007	0.33493
4.12107	0.3957
4.13207	0.46123
4.14307	0.51498
4.15307	0.54247
4.16407	0.53727
4.17507	0.50323
4.18607	0.45191
4.19707	0.39636
4.20707	0.34503
4.21807	0.30002
4.22907	0.25876
4.24007	0.21825
4.25107	0.17837
4.26107	0.14211
4.27207	0.114
4.28307	0.09735
4.29407	0.09263
4.30407	0.09719
4.31507	0.10661
4.32607	0.11682
4.33707	0.12629
4.34807	0.13728
4.35807	0.15556
4.36907	0.18819
4.38007	0.24038
4.39107	0.31253
4.40207	0.39872
4.41207	0.48822
4.42307	0.56823
4.43407	0.62744
4.44507	0.6581
4.45607	0.65663
4.46607	0.62335
4.47707	0.56215
4.48807	0.48044
4.49907	0.38873
4.50907	0.29929
4.52007	0.22362
4.53107	0.17013
4.54207	0.14236
4.55307	0.13887
4.56307	0.15435
4.57407	0.18149
4.58507	0.2129
4.59607	0.24251
4.60707	0.26632
4.61707	0.28233
4.62807	0.29059
4.63907	0.29323
4.65007	0.29527
4.66107	0.30489
4.67107	0.33353
4.68207	0.39357
4.69307	0.495
4.70407	0.64004
4.71407	0.81842
4.72507	1.00544
4.73607	1.16563
4.74707	1.26339
4.75807	1.27611
4.76807	1.20553
4.77907	1.07878
4.79007	0.93992
4.80107	0.83474
4.81207	0.79671
4.82207	0.84006
4.83307	0.96171
4.84407	1.14881
4.85507	1.38746
4.86607	1.66703
4.87607	1.97665
4.88707	2.29974
4.89807	2.60694
4.90907	2.85915
4.91907	3.02004
4.93007	3.07002
4.94107	3.01313
4.95207	2.87304
4.96307	2.68299
4.97307	2.47263
4.98407	2.26292
4.99507	2.06351
5.00607	1.87448
5.01707	1.69069
5.02707	1.50707
5.03807	1.32474
5.04907	1.1527
5.06007	1.00498
5.07107	0.89457
5.08107	0.82818
5.09207	0.80522
5.10307	0.81935
5.11407	0.86089
5.12407	0.919
5.13507	0.98376
5.14607	1.0487
5.15707	1.11258
5.16807	1.17778
5.17807	1.24554
5.18907	1.31081
5.20007	1.36044
5.21107	1.37825
5.22207	1.35268
5.23207	1.28343
5.24307	1.18172
5.25407	1.06618
5.26507	0.95633
5.27507	0.86865
5.28607	0.81517
5.29707	0.80368
5.30807	0.83694
5.31907	0.91185
5.32907	1.01835
5.34007	1.14066
5.35107	1.2587
5.36207	1.35037
5.37307	1.39378
5.38307	1.37118
5.39407	1.2753
5.40507	1.11373
5.41607	0.9098
5.42707	0.69625
5.43707	0.5049
5.44807	0.3572
5.45907	0.25975
5.47007	0.20663
5.48007	0.18521
5.49107	0.18289
5.50207	0.19119
5.51307	0.20656
5.52407	0.22864
5.53407	0.25757
5.54507	0.29213
5.55607	0.32938
5.56707	0.36548
5.57807	0.39609
5.58807	0.41687
5.59907	0.42347
5.61007	0.41269
5.62107	0.38415
5.63207	0.34171
5.64207	0.29312
5.65307	0.24785
5.66407	0.21366
5.67507	0.19438
5.68507	0.18955
5.69607	0.19655
5.70707	0.21338
5.71807	0.24043
5.72907	0.2801
5.73907	0.33458
5.75007	0.40307
5.76107	0.48062
5.77207	0.55853
5.78307	0.6271
5.79307	0.67831
5.80407	0.70812
5.81507	0.71698
5.82607	0.70927
5.83707	0.69206
5.84707	0.67355
5.85807	0.66228
5.86907	0.66624
5.88007	0.69157
5.89007	0.74
5.90107	0.80683
5.91207	0.88041
5.92307	0.94484
5.93407	0.9858
5.94407	0.99643
5.95507	0.98057
5.96607	0.95089
5.97707	0.92281
5.98807	0.9083
5.99807	0.91164
6.00907	0.92976
6.02007	0.95712
6.03107	0.99147
6.04207	1.03798
6.05207	1.10867
6.06307	1.21648
6.07407	1.36585
6.08507	1.54463
6.09507	1.7219
6.10607	1.85718
6.11707	1.91337
6.12807	1.87342
6.13907	1.74713
6.14907	1.56825
6.16007	1.3819
6.17107	1.231
6.18207	1.14575
6.19307	1.14067
6.20307	1.21368
6.21407	1.34922
6.22507	1.52125
6.23607	1.69988
6.24707	1.86012
6.25707	1.9879
6.26807	2.08212
6.27907	2.14952
6.29007	2.19955
6.30007	2.24029
6.31107	2.27894
6.32207	2.32044
6.33307	2.36153
6.34407	2.38555
6.35407	2.36291
6.36507	2.26136
6.37607	2.06414
6.38707	1.78253
6.39807	1.45771
6.40807	1.14751
6.41907	0.90647
6.43007	0.76991
6.44107	0.74643
6.45207	0.8209
6.46207	0.96265
6.47307	1.13506
6.48407	1.30373
6.49507	1.44265
6.50507	1.5385
6.51607	1.59304
6.52707	1.62174
6.53807	1.64969
6.54907	1.70559
6.55907	1.81541
6.57007	1.99574
6.58107	2.24496
6.59207	2.53724
6.60307	2.82216
6.61307	3.03414
6.62407	3.1169
6.63507	3.04521
6.64607	2.83495
6.65707	2.53584
6.66707	2.21119
6.67807	1.91482
6.68907	1.68051
6.70007	1.52086
6.71007	1.43399
6.72107	1.41036
6.73207	1.43738
